,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ind,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_avg_age,beta_avg_basement,beta_avg_sqft,beta_avg_water_dist,beta_avg_unemp,beta_avg_tech,beta_avg_index,se_Intercept,se_avg_age,se_avg_basement,se_avg_sqft,se_avg_water_dist,se_avg_unemp,se_avg_tech,se_avg_index,t_Intercept,t_avg_age,t_avg_basement,t_avg_sqft,t_avg_water_dist,t_avg_unemp,t_avg_tech,t_avg_index,p_Intercept,p_avg_age,p_avg_basement,p_avg_sqft,p_avg_water_dist,p_avg_unemp,p_avg_tech,p_avg_index,sumW_Intercept,sumW_avg_age,sumW_avg_basement,sumW_avg_sqft,sumW_avg_water_dist,sumW_avg_unemp,sumW_avg_tech,sumW_avg_index,w_43,w_164,w_226,w_81,w_354
10,10,10,10,10,114.0,-122.1699619,47.49707258,-1.01681258147757,-0.06381792041101708,-1.0289836125786551,0.012171031101084973,0.9717027168527028,-0.3033242904538768,0.10117150868275444,-0.003927152979816666,0.6420724784503677,-0.14966897131740434,-0.10329233061936127,0.1115387232823301,-0.07185447324545424,0.038302774967809636,0.040465649141654896,0.026650783990235846,0.031270123832983734,0.05084374631467267,0.023245050255023755,0.022916754804712048,0.025723996443863282,-7.919120499984561,2.500182520947368,-0.1473560020318904,20.533096762895113,-2.9437046277255208,-4.443626900614577,4.867125569602725,-2.7932857712159977,3.0805428940412116e-14,0.012862068949575551,0.8829344490460345,2.2935217278897076e-62,0.003455937451319085,1.1828188766668911e-05,1.7046992843188868e-06,0.0054996167001700215,16.200617149912556,17.100804345641386,35.5100494320881,16.200617149912556,16.200617149912556,113.05208867944872,87.02595581789807,62.8324856135921,0.5703267684926625,0.8841067718228524,0.909936138743764,0.7700124891503501,0.9596115200656106
11,11,11,11,11,169.0,-122.1808588,47.56147865,0.6015902839940679,0.06465382309987211,0.7816400930877394,-0.18004980909367152,0.9692537078215964,0.16166284042022533,0.12727879341127465,0.02321846109309117,0.6235812288680045,-0.439688569857156,-0.07392630236273777,0.08491466186323543,-0.07988439688688212,0.03904059837204902,0.04179233827257133,0.02438294729345746,0.024783592381912013,0.05599858561333521,0.024677014080181983,0.023819454741455588,0.027554764216004984,4.140890436145757,3.045505436454815,0.9522417783891634,25.16105087828661,-7.851779916249362,-2.9957555692326534,3.5649288694862187,-2.8991137888409817,4.324402752935562e-05,0.0024960137842762525,0.3416204451692949,5.359727366290244e-81,4.875266259169809e-14,0.0029294731459318865,0.00041361549818095015,0.003974249790414876,13.852375878117053,14.150732906350507,33.33088233277276,13.852375878117053,13.852375878117053,103.67742651111605,73.13622353712714,59.463797989335355,0.7999441025363597,0.9491298212496097,0.9606262899207327,0.8971052553776361,0.9824747572461183
12,12,12,12,12,170.0,-122.1521009,47.57439074,-0.005097467308963798,-0.07650411228105701,-0.004806653890713704,-0.00029081341825009255,0.9569759338654734,0.2093759817326375,0.1264618830936071,0.0309092584259042,0.6103477720964786,-0.3844201426079185,-0.06713531166609993,0.07104436736925906,-0.08548846152047374,0.04143397070919466,0.040197017868203885,0.025576814663777685,0.024245652846762264,0.05601279453821325,0.02486682319091953,0.02412915363758817,0.02774342117011941,5.053244430811326,3.146051368990716,1.2084874067480502,25.173492994971408,-6.863077369683063,-2.699794467136249,2.944337312295397,-3.0813958017747165,6.958347573066607e-07,0.001794321917741146,0.22766193215165875,4.7877747960365255e-81,3.0035690972132144e-11,0.007269403152123329,0.003449049770940511,0.002220794027284104,16.680999764643765,17.74794715509923,34.528240453170625,16.680999764643765,16.680999764643765,99.00881335069263,70.99430362468755,61.31164320084528,0.3623340948619948,0.8151834027557419,0.8557143055939997,0.6413035267472088,0.9347499388640431
13,13,13,13,13,171.0,-122.3050279,47.56799333,-0.3019651049031437,0.04219557886737235,-0.2538127552868767,-0.04815234961626702,0.9670802455736812,0.0992582975807698,0.04644532907597256,-0.06364943902632215,0.6915043642048148,-0.3770034220130857,-0.0750364949324048,0.1181636037288484,0.03503960571104168,0.04924783974709105,0.0352241484128369,0.0266027485421787,0.03854215477297975,0.06257826607341377,0.024992559374795897,0.023711683797552098,0.028979916570241883,2.015485310431972,1.3185649950034355,-2.3925888306392804,17.941507636973082,-6.024510515692519,-3.0023533727432663,4.983349336880376,1.2090996061397297,0.04460488376560445,0.18816221966589305,0.017247777102387417,9.935305875768375e-52,4.233443997245709e-09,0.002868267206469839,9.772771836523385e-07,0.2274269708578253,14.578186499709773,15.10941753086984,38.407828293728656,14.578186499709773,14.578186499709773,121.07658706678056,90.61726115238469,71.29565100940681,0.0,0.25522417152486865,0.3821199172204148,0.0,0.6905415568674079
14,14,14,14,14,174.0,-122.046058,47.56200809,1.1997234411589042,-0.310413828436539,1.3328888815008275,-0.13316544034192354,0.9306433477815674,0.17469872169640865,0.057517284152464015,0.00650517340513746,0.5204814556992248,-0.1488976932812511,-0.06478910588150934,0.061377418223165524,-0.07666725395251289,0.038761951220514096,0.039933900697742775,0.02357860171464242,0.029430233160004506,0.0445552971402608,0.024672265895654185,0.02388236153617024,0.026428865603342632,4.5069640767710455,1.4403121945889732,0.2758930950980744,17.685264430951086,-3.3418628723879618,-2.625989285115536,2.5699894933006693,-2.9008908328935727,8.934127072103724e-06,0.15065793824141765,0.7827902584646595,1.118312093437167e-50,0.0009204790568632047,0.00901268006806468,0.010576313609412505,0.003952307125024493,14.473940426882837,15.080328257482073,35.231397649671194,14.473940426882837,14.473940426882837,83.27035159228319,65.73062328421899,57.74867703375085,0.0,0.0851904571959255,0.20569500074717179,0.0,0.574750040156897
15,15,15,15,15,175.0,-122.3960104,47.57192766,0.3940967486834529,0.02958736105280085,0.4262831396064397,-0.032186390922986814,0.9561554012414962,0.14822894324156508,0.07652252789986866,-0.047001183372046174,0.6174542831130474,-0.5330724774145295,-0.07358980031206848,0.1218706349377507,0.07249488469878057,0.048264412197615236,0.039441649345498514,0.02622309492846788,0.04683350898355768,0.07001435082076453,0.025054050249251492,0.02398736859869181,0.03120109456932322,3.0711850925408988,1.9401452314925118,-1.7923583581670035,13.184027772290635,-7.61376019580879,-2.9372416667148267,5.080617093798155,2.3234724838806535,0.002296105640059609,0.05315141907521721,0.07392456461067894,1.3456587659026383e-32,2.4176976159126127e-13,0.0035270196755305436,6.085399137676488e-07,0.02071644417503429,11.95421301320976,12.735504238666527,33.689236684338624,11.95421301320976,11.95421301320976,113.31638876354299,84.98635618980006,70.70667856297506,0.0,0.0,0.0,0.0,0.23852071818067944
16,16,16,16,16,190.0,-122.3090977,47.59826419,-0.35794801559090705,-0.12866316654154908,-0.1020028490335982,-0.2559451665573088,0.9512082281861072,0.31812816568186386,0.02375742243821282,-0.05237533516167346,0.5869996445049177,-0.5008305197302195,-0.06689085907111482,0.10783964619361414,0.05852103099563018,0.05570302897017169,0.028502459961051375,0.0275411067168764,0.037752983094496116,0.07191610729868128,0.02522843165584792,0.02399747484416291,0.033169409063631625,5.711146620989277,0.8335218248066079,-1.9017149782720733,15.548430783221855,-6.964093838535716,-2.651407744389437,4.493791404883786,1.7643073135057803,2.3701032498158425e-08,0.4051093817051525,0.058015458719081876,5.725998285277192e-42,1.602809372960367e-11,0.00837396993056816,9.47355187825945e-06,0.07853779709003646,17.472095260203982,17.816442710037165,35.855281952205445,17.472095260203982,17.472095260203982,130.63047418535342,93.62525079669571,70.65707831179073,0.0,0.1400682812088769,0.26740417237483227,0.0,0.6182088132801569
17,17,17,17,17,207.0,-122.1073345,47.60461997,0.9381989920830808,0.29356241534968697,0.5949192341208621,0.34327975796221866,0.947805244387582,0.20947416872448205,0.10469745047054076,0.010678973327040014,0.5696392133834332,-0.2735713225869994,-0.05638021955115063,0.058253840834233524,-0.08127515730171475,0.04201119947648637,0.04027528492150717,0.023829415037494858,0.02501780909659562,0.05954649091454212,0.02518334412797724,0.02433744252404456,0.02742241879753872,4.9861506297082645,2.599545867262926,0.4481424873517447,22.76934847428141,-4.5942475935251,-2.238790021874635,2.3935892514869104,-2.9638216052994406,9.64133989178312e-07,0.009723183088523359,0.6543229737578284,1.855528095824401e-71,6.036992156929342e-06,0.02578695858713517,0.017201573706058234,0.003242981662241688,16.842130994599607,17.088425082681887,40.080108486994256,16.842130994599607,16.842130994599607,97.22944090362226,73.70974111432399,62.1022139116753,0.0,0.37745900823175227,0.49338400953814354,0.04374648104146262,0.7539123318535225
18,18,18,18,18,212.0,-122.2790227,47.6135716,1.7028146871848202,0.14246237715655166,1.6296236316900403,0.07319105549477989,0.9595230804328896,0.382123291939796,0.039872551806747536,-0.03427027924357609,0.5944718003283436,-0.5385089614330016,-0.06237167522564443,0.09573264064758732,0.029140343813350025,0.05655985201992968,0.029122617430909405,0.02734053149736116,0.02803827185569033,0.07289348755928969,0.02529614478864976,0.02412645977632103,0.03427800331315884,6.756087194237166,1.3691266556428627,-1.2534606083602935,21.202155517573253,-7.387614167795062,-2.4656593226660486,3.9679522621692014,0.8501178889309305,5.798992934681805e-11,0.17182284148750435,0.21086069117881714,4.2367730566103084e-65,1.0725243798816052e-12,0.014147046020887729,8.768755090629217e-05,0.3958309158267663,15.399786713442085,15.528831740564508,33.73305071236066,15.399786713442085,15.399786713442085,133.9333759121783,88.02498088066406,65.67064366649146,0.0,0.2652500132642459,0.39155320395260407,2.9184143350218777e-05,0.6961315612009101
19,19,19,19,19,213.0,-122.1270728,47.61796357,0.0008048453354032686,-0.13439051187074744,0.22423889228698307,-0.2234340469515798,0.955341194734485,0.2300518544849459,0.14226132410416673,0.0069057115085265144,0.5927831209936878,-0.3065020764383819,-0.05431543611004769,0.05809308661049981,-0.07952303034234935,0.04428100858072074,0.04737429214038221,0.02449756221383237,0.02452333102996793,0.06294065697706996,0.025220157254931482,0.024401028534023247,0.027463576354693445,5.195271333207773,3.0029224221991506,0.28189382470992386,24.17221054795928,-4.86969935108946,-2.15365176200188,2.3807638489295027,-2.8955817449011554,3.449166771491064e-07,0.002863043599161781,0.7781887217608876,4.42091626895681e-77,1.6840172506739701e-06,0.0319384042900444,0.0178022397727882,0.004018193058242561,15.4575419753354,15.9735103243961,38.803827166664036,15.4575419753354,15.4575419753354,104.25253492605732,75.7793880074758,63.80625629529048,0.0,0.41019253332275774,0.522069158327951,0.06898707851994004,0.7694649027314344
20,20,20,20,20,224.0,-122.0479851,47.62761761,0.4895967571646831,-0.3843413845600051,0.5722652801842198,-0.08266852301953675,0.9173681837590107,0.16799141807806567,0.07131803355956645,-0.0056623270838650685,0.4590525419351684,-0.18059443336070685,-0.05134556224003746,0.05361942027256529,-0.06789277933425009,0.04001806102994007,0.0408317303664464,0.023396487010781845,0.029217882849230124,0.04073704522994037,0.02533303651003457,0.02435753942433316,0.02749315040034241,4.197889996528832,1.7466326535642551,-0.2420161232434463,15.711355415584608,-4.4331745795833015,-2.026822257162073,2.201347982588074,-2.4694434193836345,3.4072126398492606e-05,0.08156351717582777,0.8089070229663596,1.2570208960002407e-42,1.2384959235442586e-05,0.043425509901949516,0.02835258116318278,0.014000852780138696,14.178631706463776,14.375525742375574,40.74102402027526,14.178631706463776,14.178631706463776,90.52225584335302,69.92505623058621,59.13369667582386,0.0,0.002050775638300592,0.06929668984231954,0.0,0.45413381384656576
21,21,21,21,21,225.0,-122.2036205,47.62723243,2.122784900616628,0.7651604902222826,1.6015059949154242,0.5212789057012035,0.9680123028892524,0.379775372295084,0.2184281958742512,-0.003644051187862553,0.6096911619895117,-0.6061006016634327,-0.05571954323903737,0.06914189711133703,-0.06345193194153928,0.04184357977871842,0.05236460833657315,0.025841096935364655,0.025390917474415367,0.05809680945032539,0.02526249103925632,0.02437108853964619,0.028383075290193908,9.076072704664652,4.171294368713797,-0.14101766643178024,24.01217532229209,-10.432597028958499,-2.2056234736492417,2.83704591195666,-2.235555213548736,7.823031719355107e-18,3.8093240705063706e-05,0.8879357454100977,1.9194325770723883e-76,2.067845631950818e-22,0.028048856465089245,0.004813948756731069,0.02600036741322102,12.844277865052025,13.263067735243347,27.870350213057012,12.844277865052025,12.844277865052025,125.89384955184835,74.35410995350799,62.36605384289373,0.0,0.49691520717065213,0.596427392851365,0.15590532227113238,0.8085770459957654
22,22,22,22,22,236.0,-122.0731768,47.63887901,0.9309004118887386,-0.1899137803734542,0.8855783322171985,0.045322079671540116,0.9322002094830312,0.17797431877277695,0.062051015465935735,-0.007721826487865385,0.4834251359494908,-0.1818793516821849,-0.050377239983731815,0.05362546516994418,-0.0672423849405899,0.041306783214962735,0.04370639336824928,0.023566711821999698,0.02896573607609816,0.04846875122875072,0.02531272166537164,0.02439577206180199,0.027821991630214427,4.308597884434355,1.4197239965128994,-0.32765820476732793,16.68955122284642,-3.752507483095576,-1.990194521541672,2.198145852244167,-2.416878914864071,2.1282952402460185e-05,0.15656311036025153,0.7433627099530633,1.328675072220485e-46,0.00020435208331198365,0.04733393869877586,0.028581915619067626,0.016156343050512202,14.192072772809606,14.237158973595227,41.88127656365392,14.192072772809606,14.192072772809606,99.85751825904389,73.66377794093725,62.316792097208904,0.0,0.035251109346462556,0.13926725315766453,0.0,0.5220895030261259
23,23,23,23,23,237.0,-122.220723,47.63953348,2.9232356394137637,0.5035279386214699,2.920839103667601,0.002396535746163053,0.9669876608435476,0.4304809025719589,0.19366739620683107,-0.0025499295131558354,0.6105500977547587,-0.6178097375124347,-0.05489195742805023,0.07167016506828656,-0.045409362767434236,0.04190614812265967,0.04215744249551154,0.02615283976668128,0.02589256618210263,0.062392986035252763,0.02528887495101613,0.024216864340081273,0.030037700031872814,10.272499904117588,4.5939076173193065,-0.09750105670759493,23.580130816727664,-9.901910082703287,-2.1705970524341027,2.959514661428129,-1.5117456635911093,7.478313725617646e-22,6.046287737487982e-06,0.9223833644919376,1.0225834404283468e-74,1.407531878996067e-20,0.030622085243791505,0.0032875376011711863,0.13148572358848465,10.16903459806175,10.453763953502742,26.44378893365069,10.16903459806175,10.16903459806175,141.46789222364268,80.74682374703913,63.55362451119411,0.0,0.35514403322552796,0.473598377006035,0.02935911119944595,0.7430156419847552
24,24,24,24,24,238.0,-122.1312716,47.64393376,1.1516057294075404,-0.13624620808477306,1.0957110948297601,0.05589463457778043,0.959547837339402,0.2420550654535105,0.08190898204826352,-0.006834658984212606,0.5840470432125532,-0.2668294243369679,-0.05089292526321157,0.05660486374884657,-0.07039766301337119,0.0429932246782057,0.047335561433408384,0.025020222097876976,0.026100908552786847,0.05738086317973948,0.02526783029653701,0.02438796095866604,0.028083036269654048,5.630074674910673,1.7303899978770296,-0.27316540027006964,22.376502412985676,-4.650146574148824,-2.0141391115083795,2.32101666247471,-2.5067682261067143,3.657992687264796e-08,0.08442720560661565,0.784884471775772,7.17044013810079e-70,4.681776578250724e-06,0.04474671372304626,0.02085019999591905,0.012629073988421457,17.02103039011643,18.03710755444684,36.87905175905685,17.02103039011643,17.02103039011643,118.09277534141034,80.87958350998,63.186657401682645,0.0,0.23923267877974003,0.36692964638218023,0.0,0.6814416237421953
25,25,25,25,25,239.0,-122.3684005,47.64842451,0.92501672104218,0.14747450342122015,0.8738792528165313,0.0511374682256488,0.8989930664373147,0.4205654278799486,0.09121057886524213,-0.023904940527011986,0.6064172352949362,-0.495462326222918,-0.059641311777629234,0.10293113604244994,0.04094440580426726,0.06917441555424074,0.02793932370412217,0.02900205733936065,0.055714456057844516,0.08470834830296925,0.025359585283945343,0.024285341604996468,0.03530405123202466,6.079782886639304,3.26459508580678,-0.8242498194970801,10.884378637123092,-5.849037741248826,-2.3518252017862054,4.238405937072463,1.159765080080276,3.101438344827391e-09,0.0012025224276992234,0.41034951089860494,5.2074874422378965e-24,1.1204548437216444e-08,0.019225788222368145,2.871506793188885e-05,0.2469216974424961,15.933009223438974,17.15885543033625,49.08705686612149,15.933009223438974,15.933009223438974,149.2816078044913,103.39031651033028,85.78968966847323,0.0,0.0,0.0,0.0,0.22939632030211868
26,26,26,26,26,240.0,-122.153221,47.64643219,1.6751098975993044,-0.4766351971552088,1.834616942628721,-0.1595070450294167,0.965600367777148,0.28054649843476875,0.10003145456551417,-0.005676883356356809,0.5984844159704338,-0.3473787905943999,-0.05157649121125566,0.05831750803044436,-0.06935603115754993,0.04301893723335979,0.048208610064026235,0.025077581580578,0.025704849841488846,0.05565705886953981,0.025250535456651825,0.024389927120184927,0.02828286663024336,6.521465114605715,2.0749707247867475,-0.2263728397459755,23.28293764254757,-6.241414793560258,-2.0425899997169648,2.3910488843642845,-2.4522277767765703,2.3894943423986605e-10,0.038707121901890164,0.8210413691201504,1.5902248494204967e-73,1.2331509736780026e-09,0.04182926643445168,0.017319111561866316,0.014676935632958316,17.456531774651936,17.604410037843333,35.20831109039103,17.456531774651936,17.456531774651936,128.49136571903924,80.04978077813425,63.24667847239519,0.0,0.2904224047090378,0.41495975588687184,0.0029576759594024515,0.7098116805419526
27,27,27,27,27,241.0,-122.1002711,47.63910606,0.7255100096676628,-0.5698441129393585,0.8253930157141888,-0.099883006046526,0.9470363525869568,0.19355933480318244,0.0663623479029311,-0.006133482245226401,0.5313073522466507,-0.21243616219311928,-0.05086401386433823,0.054629466442952766,-0.06977912226579695,0.042564810059091136,0.04541122257996947,0.023815929671597773,0.029184384810983125,0.06162142683281279,0.02527591535771373,0.024412128680549303,0.027841777169754386,4.5474027614471035,1.4613644850910268,-0.2575369649558977,18.20519280045611,-3.4474398453883115,-2.012351012594109,2.2378001999669754,-2.506274001129524,7.456117930533667e-06,0.1447975147764214,0.7969130811533685,8.214339582817332e-53,0.0006336590816685126,0.044935690948796916,0.02585209764042004,0.012646427992423,14.354434877876795,16.533870189025887,41.275904787295424,14.354434877876795,14.354434877876795,108.12864893036912,76.21380560159662,63.23148265013006,0.0,0.1383365727637456,0.26555517701841697,0.0,0.6169629032793376
28,28,28,28,28,242.0,-122.3855975,47.65520107,0.38875834099432144,0.06698346563008623,0.5031206496007298,-0.11436230860640835,0.9148794732973136,0.39961714843008944,0.09774622204505964,-0.0237344452386842,0.5815114637691937,-0.4782703669145215,-0.05925814071288986,0.10334112629084073,0.036999444757533334,0.06952614412470877,0.02793682778558881,0.02911984087108473,0.05601268702160907,0.08328248446398462,0.02537875363737136,0.024312643346503515,0.034839390633581664,5.747724880489527,3.4988303895935498,-0.8150609525566433,10.381781247967153,-5.74274855022305,-2.3349507844084814,4.250509696458101,1.0620003417014303,1.9455551688365e-08,0.0005265550162280488,0.41558235163034696,3.113194888892016e-22,1.998623296925139e-08,0.020101193455153443,2.72774494734354e-05,0.2889554261310746,16.536199609723777,17.289512407504652,47.081840346239396,16.536199609723777,16.536199609723777,145.61507173642485,101.94425995230756,86.01152010085812,0.0,0.0,0.0,0.0,0.14905327440484595
29,29,29,29,29,268.0,-122.3242053,47.6771913,0.7551957907901721,0.2948203164505995,0.6825662390570908,0.07262955173308128,0.9256966909989474,0.3501063517571725,0.11340446067734156,-0.006401396607500179,0.501304447854659,-0.39288054941690187,-0.05516687794834315,0.08839959475166285,0.013751442836438643,0.06964010152324182,0.031241586487447542,0.028950553633120168,0.05566374895540141,0.09128857813724167,0.02539739698014756,0.02381015332667724,0.03431473995770213,5.02736705000821,3.6299200337635216,-0.221114825250762,9.005941160310838,-4.3037207658799534,-2.1721469326744614,3.712684817221176,0.4007444862875045,7.894260208518198e-07,0.00032505024370987987,0.8251297932196531,1.3182132128809979e-17,2.1733330745621632e-05,0.030504058952407813,0.0002379351269071775,0.6888486525876156,17.864495052255982,18.06071956795894,52.8725255038375,17.864495052255982,17.864495052255982,159.65056784541417,117.14155467925531,95.52482475112885,0.0,0.0,0.0,0.0,0.30783854021121165
30,30,30,30,30,269.0,-122.3377634,47.67402407,1.0103724191711063,0.07891542278659203,0.952171925765888,0.05820049340521837,0.920302604411219,0.3390693728070572,0.10600919058436843,-0.010854266017368112,0.5459320066536667,-0.3882836053130879,-0.05577160753980271,0.09133263542808814,0.018166152199052658,0.07007780780554923,0.03038645000069761,0.028866660502154508,0.05659144850620339,0.09086497555451396,0.02541141616114557,0.023874514810812302,0.034676433897004984,4.8384700295976915,3.488699422997247,-0.3760139146181454,9.64689932956608,-4.273193306260664,-2.194746140322488,3.825528441178012,0.5238760206141518,1.95216900235786e-06,0.0005462261199166941,0.7071305234099015,1.0247424344489456e-19,2.4766258854066186e-05,0.028827154979740376,0.00015407039486841538,0.6006907545667556,16.977977934501858,17.934179766045713,56.652495521431725,16.977977934501858,16.977977934501858,156.1686503879768,115.8656813695344,94.76167219454771,0.0,0.0,0.0,0.0,0.2710327370554606
31,31,31,31,31,325.0,-122.370668,47.72243979,1.216661908367695,0.014890591572541469,1.2941663633504166,-0.07750445498272153,0.9637960695269016,0.19473155792172805,0.07629668405714489,-0.02259825503264095,0.6038326147633489,-0.3042089933846761,-0.05348859419771045,0.08777466272927538,0.00029790489075890586,0.05968034615015714,0.038150544976040535,0.02786091379704597,0.05764638534892065,0.084758623282477,0.025435489693556225,0.023734686001939783,0.03287195738706259,3.2629093241480023,1.9998845129227136,-0.8111096138934606,10.474769772787756,-3.5891214557701323,-2.102911909388603,3.6981598459782337,0.00906258447743523,0.0012094869344788678,0.046272098263597294,0.4178446599084437,1.471341889916225e-22,0.00037828826059483386,0.03617501866289627,0.0002514300596388712,0.9927742790384008,13.44477240517782,14.591855846931507,49.025215797137136,13.44477240517782,13.44477240517782,148.21200242543915,108.8960596265459,91.65986008871252,0.0,0.0,0.0,0.0,0.045368679420549465
32,32,32,32,32,326.0,-122.1263259,47.7179219,1.155611372920759,-0.3822458410292877,1.2426184827999671,-0.08700710987920822,0.9460756911335167,0.1588499708080749,0.033243719832515665,-0.03848684535747378,0.4490790128463487,-0.07376147806834432,-0.04756430354622944,0.05651147220096495,-0.046558685443320855,0.04282303925892703,0.0503682100330333,0.02515092642919412,0.04495361690418261,0.04015729014082138,0.02531313425155193,0.024127933170893758,0.031130688842460525,3.709451116899895,0.6600139216921391,-1.5302356939345143,9.989830491360642,-1.83681413286807,-1.8790365141493024,2.342159678605891,-1.4955880250172102,0.00024087909727830566,0.5096716781866815,0.12684646789074838,7.052454032173325e-21,0.06707084992660205,0.061056289493910836,0.019723027098039192,0.1356469731077634,15.482173284025896,16.174747508389572,38.12265526224775,15.482173284025896,15.482173284025896,136.13263951817672,93.35819379415524,65.03152797535431,0.0,0.0,0.0008088720257698129,0.0,0.32486106387360236
33,33,33,33,33,6.0,-122.25311090000002,47.28071315,-1.7197589837621357,0.08964662167311066,-1.5577236812406363,-0.16203530252149936,0.8478396442777402,-0.6538903973621026,-0.0645339206463195,-0.0030756594901885327,0.4495350723474795,-0.08349451492201737,-0.13666768667215115,0.1224572111276439,-0.043531263800815456,0.0520182509502048,0.03564357714240174,0.0267376590562028,0.054174873440706206,0.04132818124960366,0.022984490869882544,0.02479480057522429,0.02884374846297805,-12.57040337607753,-1.8105343464404893,-0.11503099369034027,8.297851823124066,-2.0202804090929622,-5.946082836719782,4.938826217058057,-1.5092096596491034,3.0462076784298283e-30,0.07105589674274541,0.9084854080977096,2.220092269492845e-15,0.04410278239607325,6.558564462445234e-09,1.2109404837708194e-06,0.13213219307691956,18.60683622061484,18.881798018545624,46.37854720610707,18.60683622061484,18.60683622061484,114.66744650727388,95.12196566037966,80.87193872976601,0.0,0.0,0.0,0.0,0.04336649038209883
34,34,34,34,34,7.0,-122.2137237,47.28604592,-1.6205549224097142,0.3158125716013196,-1.6997914963475886,0.07923657393787442,0.8606316684660197,-0.638850523343057,-0.06298412593260562,-0.0027883953564231396,0.4551286495644821,-0.08070907074695767,-0.1359601429638354,0.12186816453895935,-0.04417280267247345,0.05214041159784842,0.03601107364944471,0.02660456887967481,0.06243341228994701,0.041662748934093496,0.02295886520966604,0.02472781101801182,0.028766126939920575,-12.252502497878618,-1.7490210524055516,-0.10480889087262757,7.289824997083597,-1.93719984426932,-5.921901702118715,4.928384661715112,-1.5355839444333417,4.8682902124570254e-29,0.08114917997703787,0.9165864796510182,2.022794260471336e-12,0.05351169743119707,7.499618081799383e-09,1.2730944612267372e-06,0.12552869598759725,15.395484239916428,16.184397564448982,46.32455707420153,15.395484239916428,15.395484239916428,116.37606937126185,96.38769768011038,81.92171505759812,0.0,0.0,0.0,0.0,0.07833580841389964
35,35,35,35,35,8.0,-122.3495941,47.29010588,-0.7673201145614033,0.1520337409736804,-0.8269925698043165,0.0596724552429132,0.8448046394562769,-0.7006404050382866,-0.01960456248609765,-0.004739423445162176,0.4611858566170111,-0.09159944278907976,-0.13720552075786668,0.12369274348907128,-0.0418694855476862,0.04989455316731995,0.03957505539798667,0.02702917038257233,0.05044479175734375,0.039704722575000746,0.023006936630340428,0.02482819790652344,0.028884655926172124,-14.04242268066234,-0.4953767540928069,-0.17534476190279324,9.1423879562328,-2.30701631565494,-5.963658828743273,4.981946090278743,-1.449540740755324,5.9465256850625484e-36,0.6206398318995421,0.8609084293662599,4.765678443069096e-18,0.02162725676613484,5.947981842136668e-09,9.839259263185473e-07,0.14806697182260795,19.5337548177672,21.38145646345937,42.96317691943136,19.5337548177672,19.5337548177672,110.2503964314197,90.83631734764664,79.19721704550123,0.0,0.0,0.0,0.0,0.00013104761783974442
36,36,36,36,36,9.0,-122.3682148,47.29321467,-1.4213085465540494,-0.15046686586506186,-1.3680906858914208,-0.05321786066262835,0.8483980833800349,-0.7033119142353246,-0.011467265570243338,-0.004986661726194321,0.4678198264879381,-0.0930695526484367,-0.13732146042294585,0.12390805725508447,-0.04149821227429862,0.04929992769785218,0.04074010222087043,0.027117120581051042,0.050692159377506256,0.03919839571242592,0.023012277318487533,0.024822311555473042,0.028885356072473767,-14.265982671328851,-0.2814736572842682,-0.18389348202695646,9.228642698056476,-2.374320452582542,-5.967312948754749,4.991801709448938,-1.4366522666426205,7.772827398824273e-37,0.7785106664590598,0.8542017165946681,2.4931974064861653e-18,0.018110918003249158,5.828197581671182e-09,9.381381576561338e-07,0.1516950423403747,18.821354830491426,20.20833650777063,41.052953136686654,18.821354830491426,18.821354830491426,108.1115913224534,89.3292050918869,77.91537555342455,0.0,0.0,0.0,0.0,0.0
37,37,37,37,37,10.0,-122.2215688,47.29716381,-1.6833941559083734,0.3613227730415412,-1.826210695229158,0.14281653932078475,0.8571744371491764,-0.6384004079370933,-0.06322486894290255,-0.003262564591220705,0.452216481362224,-0.08232871375635104,-0.1357688415280269,0.12218567599230873,-0.04408699998268841,0.0525895185362934,0.03643012575341786,0.02660589981868657,0.06106491900307923,0.041617774914937664,0.02295094989416735,0.02472411656324584,0.028764049487802708,-12.139308852894642,-1.735510587332266,-0.12262560610444954,7.4055036630675115,-1.9782103662346733,-5.915608815935353,4.941963272165868,-1.5327118666439283,1.297273309100241e-28,0.0835157226838194,0.9024727714959332,9.543782714839305e-13,0.04867556939082725,7.765385182274215e-09,1.1928468261315576e-06,0.12623501800823622,16.241738762083372,16.81602066533537,47.59337025778229,16.241738762083372,16.241738762083372,119.3158737180184,98.71333628391493,84.257514578967,0.0,0.0,0.0,0.0,0.1134892533173393
