bu_water_dist,bt_constant,bt_age,bt_round_basement,bt_water_dist,bt_tech,bt_index,bu_constant,bu_sqft,bu_age,bu_round_basement,bt_sqft,bu_tech,bu_index,b_constant,b_sqft,b_age,b_round_basement,b_water_dist,b_tech,b_index,cartodb_id,objectid
"-0.196461868802463",,,"-0.0199579936616493","-0.196461868802463",,,"0.0933186411126189","0.598716874555959","-0.0501511380869501","-0.0199579936616493","0.598716874555959","0.479847160149559","0.211245679875867","0.0933186411126189","0.543564427521556","-0.0504562967794695","-0.0352962738770452","-0.16454410235032","0.128273220400372","0.0331092408269412","355","357"
"-0.152850119641638","-0.40698840626907",,,,,"-0.380730382522691","-0.40698840626907","0.512687721250466","0.101144819429959","-0.0151017522531992","0.512687721250466","0.509798146069893","-0.380730382522691","-0.40698840626907","0.46546008562983","0.1017602635062","-0.0267078741775767","-0.128017644766784","0.136279747764148","-0.0596731442389005","79","80"
"-0.114854633235884",,,"-0.0198252203196287",,,,"0.0800983374192981","0.596030939608512","0.0414446277041509","-0.0198252203196287","0.596030939608512","0.1480982632029","0.136016790325421","0.0800983374192981","0.54112591483866","0.0416968091876544","-0.0350614604823233","-0.0961950155608861","0.0395897751084261","0.0213183657532701","347","349"
"-0.223151271766806","0.208020494887071",,"-0.0178255409455924","-0.223151271766806",,,"0.208020494887071","0.7582274479781","0.0134967074836117","-0.0178255409455924","0.7582274479781","0.292764389737723","-0.355974786315827","0.208020494887071","0.688381246974234","0.0135788319929674","-0.0315249711914237","-0.186897467305071","0.0782620680270412","-0.0557931169781811","185","187"
"-0.0759919334748189","-0.473058698907592","0.119985919402342",,,,"-0.335793171025037","-0.473058698907592","0.482586054617383","0.119985919402342","-0.0150206703081573","0.482586054617383","0.473977571207599","-0.335793171025037","-0.473058698907592","0.4381313165802","0.12071600744585","-0.0265644784742209","-0.0636460630029523","0.126704156042927","-0.0526299850204904","73","74"
"-0.16745938245348","-0.424953361667933",,,"-0.16745938245348",,"-0.358761183165625","-0.424953361667933","0.481198219602146","0.0854561924350663","-0.0149681839197993","0.481198219602146","0.472734712475077","-0.358761183165625","-0.424953361667933","0.436871325793885","0.0859761746517403","-0.0264716548182108","-0.140253444263284","0.126371913809643","-0.0562298382611611","78","79"
"-0.19609931845836","0.366457160255501","0.12198909265465","-0.0191938734900261","-0.19609931845836","0.889359194311577",,"0.366457160255501","0.536504167413259","0.12198909265465","-0.0191938734900261","0.536504167413259","0.889359194311577","0.481626995189636","0.366457160255501","0.487082614531622","0.122731369568717","-0.0339449058332515","-0.164240452989297","0.237744384923461","0.075487007269735","203","205"
"-0.209197449418226","0.449054106858716","0.156722808446749","-0.0195609410322044","-0.209197449418226","0.966926787941783",,"0.449054106858716","0.580394374541023","0.156722808446749","-0.0195609410322044","0.580394374541023","0.966926787941783","0.409472163267406","0.449054106858716","0.526929754849654","0.157676432414976","-0.0345940751194908","-0.175210623508367","0.258479831248813","0.0641779395134411","253","255"
"-0.16295478448316","0.397589428070163","0.212926647763479","-0.0196411508184804","-0.16295478448316",,,"0.397589428070163","0.467933433947555","0.212926647763479","-0.0196411508184804","0.467933433947555","0.557679881990801","0.382505015529394","0.397589428070163","0.424828462251945","0.214222259785711","-0.0347359283855061","-0.136480676377111","0.149079541062957","0.0599512883961344","269","271"
"-0.135483811370964",,,"-0.0175496963791958","-0.135483811370964",,,"0.114798420929114","0.589120693024414","-0.00487153550608795","-0.0175496963791958","0.589120693024414","-0.0434118557224172","-0.264699982883459","0.114798420929114","0.53485222457178","-0.00490117773281116","-0.0310371323070104","-0.113472717433277","-0.0116049004756747","-0.0414873122391217","167","169"
"-0.210779585819076",,,"-0.0197948772940421","-0.210779585819076",,,"0.0210547795224246","0.58068144840393","0.119873690989696","-0.0197948772940421","0.58068144840393","0.147883481984813","-0.0289545351367711","0.0210547795224246","0.527190384116306","0.12060309614789","-0.0350077979870084","-0.176535721429202","0.0395323595794543","-0.00453814098086559","365","367"
"-0.185431000948203","0.161121227275381",,"-0.0172584202814896","-0.185431000948203",,,"0.161121227275381","0.74359859189694","0.07021692240137","-0.0172584202814896","0.74359859189694","0.290457795285419","-0.385831226195012","0.161121227275381","0.675099968094381","0.0706441769971799","-0.0305220023248703","-0.155305341361799","0.0776454669025032","-0.0604726165010869","165","167"
"-0.141774855803499","0.356591130198867","0.226608231796581","-0.0196464470118199","-0.141774855803499",,,"0.356591130198867","0.4445168439347","0.226608231796581","-0.0196464470118199","0.4445168439347","0.471967344607631","0.318987885235201","0.356591130198867","0.403568955654132","0.227987093261485","-0.0347452948525862","-0.118741700495014","0.126166780267625","0.049996036460178","288","290"
"-0.250478073550923","-0.217414111048967","0.129893916739447",,"-0.250478073550923","1.06347404161553","-0.413697465849536","-0.217414111048967","0.709302040962479","0.129893916739447","-0.0156589719324299","0.709302040962479","1.06347404161553","-0.413697465849536","-0.217414111048967","0.643962738016341","0.13068429277697","-0.0276933328735376","-0.209784677413989","0.284288939185771","-0.0648401852968371","132","134"
"-0.134188360348791","-0.529584535413444",,,,,,"-0.529584535413444","0.459824259381755","0.0906139250918273","-0.0148303127619727","0.459824259381755","0.433015046134435","-0.306877369185732","-0.529584535413444","0.417466286542766","0.0911652909822113","-0.0262278257926638","-0.112387729150911","0.115754013074012","-0.0480979148386802","45","45"
"-0.20694797623732","0.428678967421201","0.156374094334288","-0.0196018259642399","-0.20694797623732","0.980768967520896",,"0.428678967421201","0.553427555133185","0.156374094334288","-0.0196018259642399","0.553427555133185","0.980768967520896","0.39572599365218","0.428678967421201","0.502447057974993","0.157325596453507","-0.0346663812732572","-0.173326606281159","0.262180136469791","0.0620234564465877","257","259"
"-0.0155695694348035","-0.471785360315854","0.112470180279363",,,,,"-0.471785360315854","0.503355338060396","0.112470180279363","-0.015074035415504","0.503355338060396","0.427243820485343","-0.316882215518222","-0.471785360315854","0.456987380513769","0.1131545366962","-0.0266588561695104","-0.0130400919132385","0.114211243289909","-0.0496660078139003","48","48"
"-0.21805602693638","0.213827690478041",,"-0.0191818835392139","-0.21805602693638",,,"0.213827690478041","0.750437382219556","-0.0401159620830567","-0.0191818835392139","0.750437382219556","0.291805753529833","-0.144469003422804","0.213827690478041","0.681308784489292","-0.0403600589272241","-0.0339237012675615","-0.182630010765092","0.0780058044419028","-0.0226431093367901","285","287"
"-0.221388399453226","0.158075251093823",,"-0.0194665138574492","-0.221388399453226",,,"0.158075251093823","0.727667094244201","0.0301749356657829","-0.0194665138574492","0.727667094244201","0.391824485628917","-0.0646661079806416","0.158075251093823","0.660636044044145","0.0303585435412147","-0.034427078001539","-0.185420996353408","0.104742911446376","-0.0101353350455743","317","319"
"-0.198914369281469","0.175716571536136",,"-0.018117310621446","-0.198914369281469",,,"0.175716571536136","0.679705582894764","0.0524814519322981","-0.018117310621446","0.679705582894764","0.0486346961421958","-0.288565356025516","0.175716571536136","0.617092638859415","0.0528007900742445","-0.0320409740804182","-0.166598162470442","0.0130010753745184","-0.0452278118661414","218","220"
"-0.150382063101152","0.148028345503131",,"-0.0173466487089049","-0.150382063101152",,,"0.148028345503131","0.68589251054656","0.0467971424063367","-0.0173466487089049","0.68589251054656","0.041737160274602","-0.332570764283515","0.148028345503131","0.62270964070133","0.0470818927696407","-0.0306780367835733","-0.125950555868162","0.0111572192218893","-0.0521249264511976","177","179"
"-0.113219509741452",,,"-0.0180213757917231",,"0.97724865243402",,"0.00611323752796834","0.625084368288195","0.0229445092400722","-0.0180213757917231","0.625084368288195","0.97724865243402","0.0283661995417759","0.00611323752796834","0.567503007249029","0.023084121554115","-0.0318713106321953","-0.0948255389837611","0.261239082337311","0.00444592917841261","144","146"
"-0.0733799476333468","-0.183661259631439",,"-0.0172496185022498",,"0.80631889947163",,"-0.183661259631439","0.639263518592066","-0.110380761503738","-0.0172496185022498","0.639263518592066","0.80631889947163","-0.173714785446833","-0.183661259631439","0.580376006232701","-0.111052404264893","-0.0305064361303961","-0.0614584279760815","0.215545970664228","-0.0272268984148664","105","106"
"-0.196855613262551","0.405967825025896","0.154864670644263","-0.0193218398795624","-0.196855613262551","0.857211133481455",,"0.405967825025896","0.53639024324045","0.154864670644263","-0.0193218398795624","0.53639024324045","0.857211133481455","0.515235757392775","0.405967825025896","0.486979184796457","0.155806988250881","-0.0341712179971245","-0.164873877940543","0.229150533308247","0.0807546208007337","220","222"
"-0.149875377762049",,,"-0.0198747975852125","-0.149875377762049",,,"-0.0232851362480533","0.5613043569089","0.116037229165574","-0.0198747975852125","0.5613043569089","-0.0952740506323518","0.0432034981496058","-0.0232851362480533","0.509598266550987","0.116743290293725","-0.0351491392727763","-0.125526188102524","-0.0254687540328274","0.00677142853592161","367","369"
"-0.0160852772859661","-0.425025327459245","0.10586105171901",,,,,"-0.425025327459245","0.518613630701605","0.10586105171901","-0.0152981205419856","0.518613630701605","0.39282203556901","-0.319764203115448","-0.425025327459245","0.47084011367855","0.106505193035908","-0.0270551570267085","-0.0134720163673924","0.105009577489135","-0.0501177113539342","42","42"
"-0.165430440953435","0.139673516853175",,"-0.018969615530672","-0.165430440953435",,,"0.139673516853175","0.552657389936068","-0.0400857072739996","-0.018969615530672","0.552657389936068","-0.0027777660012301","-0.175621633025104","0.139673516853175","0.501747838657383","-0.0403296200242794","-0.0335482993162509","-0.13855413049883","-0.000742555171912225","-0.0275257650034108","303","305"
"-0.229390515394661","-0.621583755272823",,,"-0.229390515394661",,,"-0.621583755272823","0.46078033080435","-0.0392745109850976","-0.0154310360800711","0.46078033080435","0.252363587640116","-0.264704723902079","-0.621583755272823","0.418334286823998","-0.0395134877836057","-0.0272902218991759","-0.192123065271476","0.0674620854029846","-0.041488055314802","5","5"
"-0.199260902382408","0.165213169613442",,"-0.0183640510082592","-0.199260902382408",,,"0.165213169613442","0.6477677264334","0.0175714287745593","-0.0183640510082592","0.6477677264334","0.0337095165996192","-0.255172123097704","0.165213169613442","0.588096825643757","0.0176783470706356","-0.0324773414035637","-0.166888396796198","0.00901126152549332","-0.0399939789581891","229","231"
"-0.168991283240663","0.146964925585639",,"-0.0191689128130812","-0.168991283240663",,,"0.146964925585639","0.552113196971173","-0.0517011774926681","-0.0191689128130812","0.552113196971173","0.0344584073096769","-0.161018832104643","0.146964925585639","0.501253775520039","-0.0520157678355238","-0.0339007621730953","-0.141536467994317","0.00921145573541025","-0.0252370192515094","330","332"
"-0.207869867467943","0.475157347176158","0.156369640411227","-0.0194435901068299","-0.207869867467943","0.962603184938765",,"0.475157347176158","0.562958769645098","0.156369640411227","-0.0194435901068299","0.562958769645098","0.962603184938765","0.460679611792861","0.475157347176158","0.511100278520339","0.157321115429299","-0.0343865367029564","-0.174098724381898","0.257324041391149","0.0722038539196375","237","239"
"-0.167350093728602",,,"-0.0199535971694907","-0.167350093728602",,,"0.0396208908237866","0.594846912351666","-0.0848023749586951","-0.0199535971694907","0.594846912351666","0.2731903711884","0.147498779825349","0.0396208908237866","0.540050957500077","-0.0853183788392067","-0.0352884985568422","-0.140161910902425","0.073029521908157","0.023117976309798","370","372"
"-0.164759895563008","-0.338180978123332",,,"-0.164759895563008","0.582624454238297","-0.420882695154109","-0.338180978123332","0.621651426554892","0.101888933246677","-0.015277626318905","0.621651426554892","0.582624454238297","-0.420882695154109","-0.338180978123332","0.564386300359213","0.102508905092537","-0.0270189124160019","-0.137992523862258","0.155747748941271","-0.0659663502796273","100","101"
"-0.2246726034921","-0.63409026737006",,"-0.016232280659279","-0.2246726034921",,,"-0.63409026737006","0.484951662365551","-0.0128061154273948","-0.016232280659279","0.484951662365551","0.360329457577933","-0.252136958556432","-0.63409026737006","0.440279009882359","-0.0128840378353231","-0.0287072455033352","-0.188171639054741","0.0963236292035877","-0.0395182674842057","20","20"
"-0.275247857740153","0.300884439471054",,"-0.0186468212364984","-0.275247857740153","0.613137953396391",,"0.300884439471054","0.795635530029658","-0.0261868158909115","-0.0186468212364984","0.795635530029658","0.613137953396391","-0.23169861334452","0.300884439471054","0.722343380946346","-0.0263461569308828","-0.0329774285159964","-0.230530290441451","0.163904647903584","-0.0363148973886705","214","216"
"-0.151307896778715","0.277976420774218","0.160452535635131","-0.0198114835183072",,,,"0.277976420774218","0.571632267226541","0.160452535635131","-0.0198114835183072","0.571632267226541","0.579297511765121","0.309765132451504","0.277976420774218","0.518974793082774","0.161428854176516","-0.0350371665623102","-0.126725975914449","0.154858387368332","0.0485505236185323","313","315"
"-0.226396836716194","-0.626142221378113",,,"-0.226396836716194",,,"-0.626142221378113","0.474748426087061","-0.030295694249267","-0.0157775996152537","0.474748426087061","0.315144395237874","-0.259908258196576","-0.626142221378113","0.431015672698655","-0.030480036914234","-0.0279031292715792","-0.189615748335745","0.0842447133701704","-0.0407362892277748","18","18"
"-0.191157400024933","0.317629238595271",,"-0.0190825372335367","-0.191157400024933","0.856101723923118",,"0.317629238595271","0.538649403063969","0.109698177007909","-0.0190825372335367","0.538649403063969","0.856101723923118","0.420085314217262","0.317629238595271","0.489030235916507","0.110365666391888","-0.0337480045280344","-0.160101412994038","0.228853964841016","0.0658413741026735","190","192"
"-0.164728075982198",,,"-0.017821431787598","-0.164728075982198","0.810937126242166",,"-0.0444937205570821","0.575349490606983","-0.01553337351318","-0.017821431787598","0.575349490606983","0.810937126242166","0.0183070408012043","-0.0444937205570821","0.522349594236088","-0.0156278906893103","-0.0315177040297826","-0.137965873783067","0.216780519640638","0.00286932363810654","116","117"
"-0.110422646257219",,,"-0.0197709871634226",,,,"0.143190406767313","0.602438626453083","0.100297553254835","-0.0197709871634226","0.602438626453083","0.369021417877373","0.151753159342804","0.143190406767313","0.546943340034817","0.100907841901946","-0.0349655476181787","-0.0924830620735354","0.0986471726811689","0.0237847794183651","335","337"
"-0.149765311057491",,,"-0.019910609726647",,,,"0.0530257778779737","0.596336451981448","-0.0596810938156036","-0.019910609726647","0.596336451981448","0.264490647332064","0.160118340347111","0.0530257778779737","0.541403284101416","-0.06004424020174","-0.0352124740534974","-0.125434003154826","0.0707039030688198","0.0250958821713082","357","359"
"-0.174742155274234","-0.397323994455444",,,"-0.174742155274234","0.55767250665003","-0.382457152451262","-0.397323994455444","0.496392115196906","0.0913165463731949","-0.0150227273745503","0.496392115196906","0.55767250665003","-0.382457152451262","-0.397323994455444","0.450665594022775","0.0918721875602069","-0.0265681164540711","-0.14635303663567","0.149077569479522","-0.059943786656068","88","89"
"-0.105713930487422","0.208356046056318","0.1443688097005","-0.0197693801517331",,,,"0.208356046056318","0.563354478113595","0.1443688097005","-0.0197693801517331","0.563354478113595","0.340558134247967","0.225264931673736","0.208356046056318","0.511459535217928","0.145247262291793","-0.0349627055727469","-0.0885393379590968","0.0910383393743821","0.035306524976193","326","328"
"-0.135032326917233",,,"-0.0198687832530758",,,,"0.09201475769467","0.597220669350257","-0.0115170097790226","-0.0198687832530758","0.597220669350257","0.29174832091666","0.18570900127166","0.09201475769467","0.542206049362104","-0.0115870882613854","-0.035138502757008","-0.113094582456667","0.0779904514985918","0.0291067919137907","345","347"
"-0.134986896807835","0.246800785272595","0.165071230804562","-0.0197835415493431",,,,"0.246800785272595","0.566098166687403","0.165071230804562","-0.0197835415493431","0.566098166687403","0.392837520636077","0.282270727699841","0.246800785272595","0.51395048139349","0.166075653094592","-0.0349877504032543","-0.113056533054937","0.105013716972674","0.0442412337487885","321","323"
"-0.0661488181721646","-0.186874623659362",,"-0.0171073873581261",,"0.918593793972995",,"-0.186874623659362","0.658942901243045","-0.0941941125516906","-0.0171073873581261","0.658942901243045","0.918593793972995","-0.221522381635462","-0.186874623659362","0.598242568575027","-0.0947672630987324","-0.0302548963462904","-0.0554020888329089","0.245559407199547","-0.0347199426110677","106","107"
"-0.185028252364559","0.444124224772949","0.185563927980366","-0.0195247117361826","-0.185028252364559","0.791699455252125",,"0.444124224772949","0.482720529707252","0.185563927980366","-0.0195247117361826","0.482720529707252","0.791699455252125","0.451045347375998","0.444124224772949","0.438253404128333","0.186693043844957","-0.0345300025891335","-0.154968024484114","0.211637886286037","0.0706938434855506","246","248"
"-0.173767216891516","0.411655755781562","0.18864578253552","-0.019621271691271","-0.173767216891516",,,"0.411655755781562","0.518042257776334","0.18864578253552","-0.019621271691271","0.518042257776334","0.679794457217536","0.412154890992086","0.411655755781562","0.470321374337427","0.189793650810175","-0.0347007715891711","-0.145536489577409","0.181723330842341","0.0645984123882556","260","262"
"-0.215508701360573",,,"-0.0181912747137697","-0.215508701360573","0.907195927198542",,"0.0869181626590029","0.637400962161295","0.0667196060427315","-0.0181912747137697","0.637400962161295","0.907195927198542","0.0329861093010609","0.0869181626590029","0.578685024296089","0.0671255802343862","-0.0321717816607785","-0.180496531109115","0.242512518110118","0.00517002306240961","156","158"
"-0.141123546836263",,,"-0.0179037490693408","-0.141123546836263",,,"0.119268330987482","0.575471989317259","-0.011384739250023","-0.0179037490693408","0.575471989317259","-0.0527838280012182","-0.239380786960584","0.119268330987482","0.522460808641682","-0.0114540128951831","-0.0316632844608852","-0.118196205076387","-0.0141102254323341","-0.0375189501128639","186","188"
"-0.257695098285529","0.277047507930252",,"-0.0190821118351","-0.257695098285529","0.506831103274913",,"0.277047507930252","0.795162551538654","-0.0293061886941884","-0.0190821118351","0.795162551538654","0.506831103274913","-0.138630392625427","0.277047507930252","0.721913972166307","-0.0294845104345474","-0.0337472521989184","-0.215829203325476","0.13548659493136","-0.0217280043694424","267","269"
"-0.192381402140577","0.415612929797309","0.160350373078297","-0.0196318424760595","-0.192381402140577","0.868550856392532",,"0.415612929797309","0.566183455482295","0.160350373078297","-0.0196318424760595","0.566183455482295","0.868550856392532","0.399679398361891","0.415612929797309","0.514027913577114","0.161326069982897","-0.0347194663197794","-0.161126560166979","0.232181879322254","0.0626430867684815","266","268"
"-0.209214959039069","-0.531097511769549",,,"-0.209214959039069",,,"-0.531097511769549","0.419545185196999","0.0220195991872505","-0.014728198742848","0.419545185196999","0.362427203524837","-0.294313404793284","-0.531097511769549","0.380897629752237","0.0221535836261706","-0.0260472342739563","-0.175225288465295","0.0968844007378139","-0.0461287227441715","46","46"
"-0.237937077186581","-0.511341456215396",,,"-0.237937077186581","0.449007098051996",,"-0.511341456215396","0.55030689012055","-0.0588439706730656","-0.0155398747004366","0.55030689012055","0.449007098051996","-0.267793360879794","-0.511341456215396","0.499613861579222","-0.0592020233482036","-0.0274827060645657","-0.19928112778409","0.120029024308081","-0.0419721477023113","52","52"
"-0.17110683908443","0.234331562661131",,"-0.0198735652410661","-0.17110683908443",,,"0.234331562661131","0.578185041026215","0.119379052418903","-0.0198735652410661","0.578185041026215","0.592969668599762","0.289123012911142","0.234331562661131","0.524923940151228","0.120105447809716","-0.0351469598374462","-0.143308324484365","0.15851324194005","0.0453152152920283","328","330"
"-0.186069845540689",,,"-0.0198368042753846","-0.186069845540689",,,"-0.00516269459108859","0.573371152895345","0.135214846370386","-0.0198368042753846","0.573371152895345","0.0859790114213037","0.00512437315821595","-0.00516269459108859","0.520553496528857","0.136037599099468","-0.035081947034322","-0.15584039740424","0.0229839949004044","0.000803160117083502","366","368"
"-0.169273481536038","-0.335687478282954",,,"-0.169273481536038","0.902326587193729",,"-0.335687478282954","0.554071959503462","0.047520328106434","-0.0154173861296225","0.554071959503462","0.902326587193729","-0.350342518417811","-0.335687478282954","0.503032101269258","0.0478094788963505","-0.0272660815773775","-0.141772819534085","0.24121084129401","-0.0549103528224983","99","100"
"-0.226021633570763","-0.635320485062341",,,"-0.226021633570763",,,"-0.635320485062341","0.472110345070652","-0.0254380565029073","-0.0158548804142593","0.472110345070652","0.318216582353049","-0.258553099634997","-0.635320485062341","0.428620605750687","-0.0255928415059756","-0.0280398025411161","-0.189301501784288","0.0850659734872734","-0.0405238907010907","9","9"
"-0.233777912693154",,,"-0.0186436663715432","-0.233777912693154","0.870662690776678",,"0.121379602921194","0.500372102495465","0.060857551933503","-0.0186436663715432","0.500372102495465","0.870662690776678","0.317564380171093","0.121379602921194","0.454278953875191","0.0612278568096508","-0.0329718490484712","-0.195797673247748","0.232746416991545","0.0497729257579208","152","154"
"-0.136359792232081",,,"-0.0197926901106618",,,,"0.0307595708142895","0.602796262998929","0.132366880033037","-0.0197926901106618","0.602796262998929","0.174539912969258","0.0601480829898909","0.0307595708142895","0.547268031909332","0.13317230351064","-0.0350039298916016","-0.114206383896632","0.0466581832389905","0.00942720990157702","349","351"
"-0.14929392151992","-0.422985250714515",,,,,"-0.367375311095917","-0.422985250714515","0.492940199926552","0.102425014905206","-0.0150533353088947","0.492940199926552","0.49436108322075","-0.367375311095917","-0.422985250714515","0.447531661395314","0.10304824869056","-0.0266222474479849","-0.125039196932175","0.132153096760179","-0.0575799592971308","77","78"
"-0.138952272055086","-0.210139419584164",,"-0.016765371458637","-0.138952272055086","0.97488761331965",,"-0.210139419584164","0.66972498786195","-0.0675126289032531","-0.016765371458637","0.66972498786195","0.97488761331965","-0.285613413951125","-0.210139419584164","0.608031433712392","-0.0679234284653478","-0.0296500315956882","-0.116377681909513","0.260607927011526","-0.0447651441273","107","108"
"-0.00788500840128582","-0.443499882467597","0.1076964981652",,,,,"-0.443499882467597","0.516492498737619","0.1076964981652","-0.0152134879308696","0.516492498737619","0.404002643947558","-0.318065566498146","-0.443499882467597","0.468914375603176","0.108351807771774","-0.0269054818704015","-0.00660398700940201","0.107998388847953","-0.0498514783645886","40","40"
"-0.238818332824785","-0.487678162150167",,"-0.0159780592800908","-0.238818332824785","0.46253903040043",,"-0.487678162150167","0.581941859990327","-0.0453261859314478","-0.0159780592800908","0.581941859990327","0.46253903040043","-0.259119740649722","-0.487678162150167","0.52833468943242","-0.0456019858467309","-0.0282576478344838","-0.20001921206891","0.123646393930593","-0.0406127022395324","55","55"
"-0.150387726383814","0.296763780915773","0.19112852311315","-0.0197558504016",,,,"0.296763780915773","0.547633683055903","0.19112852311315","-0.0197558504016","0.547633683055903","0.494657958414692","0.311577467864904","0.296763780915773","0.497186904315291","0.192291498320518","-0.0349387778285917","-0.125955299077456","0.132232457732477","0.0488345769998686","304","306"
"-0.240947585212637",,"0.128191686019642","-0.0162633616798866","-0.240947585212637","0.923189859077994",,"-0.0542192904285241","0.744915720536462","0.128191686019642","-0.0162633616798866","0.744915720536462","0.923189859077994","-0.394967701720399","-0.0542192904285241","0.67629576581671","0.128971704356012","-0.0287622131636292","-0.201802539922666","0.24678803189747","-0.0619046068199291","151","153"
"-0.217740814650554","0.228265580632208",,"-0.0193899363048806","-0.217740814650554","0.578138928221908",,"0.228265580632208","0.778777734040413","0.0141388973087107","-0.0193899363048806","0.778777734040413","0.578138928221908","-0.0379724582216468","0.228265580632208","0.707038487071483","0.0142249294025171","-0.0342916484431315","-0.182366008783754","0.154548673662525","-0.00595155017982025","308","310"
"-0.160235883829938","0.369646617137984","0.237653646802802","-0.0195710240741508","-0.160235883829938",,,"0.369646617137984","0.5221501132421","0.237653646802802","-0.0195710240741508","0.5221501132421","0.6689988560668","0.298275146998568","0.369646617137984","0.474050823430116","0.239099717199153","-0.0346119072631464","-0.13420349622968","0.178837439998825","0.0467496598295883","281","283"
"-0.223823275981802","-0.490809475258388",,,"-0.223823275981802","0.519659928480593",,"-0.490809475258388","0.542469829671189","-0.0306299033540755","-0.0154042674062657","0.542469829671189","0.519659928480593","-0.273904913568916","-0.490809475258388","0.492498733448303","-0.0308162796082558","-0.0272428807456522","-0.187460295761331","0.138916009252731","-0.0429300317637965","62","62"
"-0.142404143145575","0.172250881915983","0.172006772566037","-0.0196648479896945",,,,"0.172250881915983","0.661888118040666","0.172006772566037","-0.0196648479896945","0.661888118040666","0.595187725958732","0.0768441787188517","0.172250881915983","0.600916478649322","0.173053396108852","-0.0347778375001929","-0.119268751985736","0.159106175240685","0.0120440447390263","343","345"
"-0.252759098098978","-0.556402464420794",,,"-0.252759098098978","0.415870055103969",,"-0.556402464420794","0.516176012405758","-0.0585249520979457","-0.0150439698278286","0.516176012405758","0.415870055103969","-0.275109007148334","-0.556402464420794","0.468627043277819","-0.0588810636149169","-0.0266056843309551","-0.211695120081497","0.111170797008864","-0.04311875337137","41","41"
"-0.20946870098205","0.178593883650467",,"-0.0193248920910049","-0.20946870098205",,,"0.178593883650467","0.701498204943441","-0.0365798602108047","-0.0193248920910049","0.701498204943441","0.255684337801761","-0.121955506972458","0.178593883650467","0.63687777375622","-0.0368024406494603","-0.0341766159190215","-0.175437806754421","0.0683497916410429","-0.0191144938580308","314","316"
"-0.184149810868792","0.163039783787385","0.148394890564918","-0.0195792152805492","-0.184149810868792","0.525084682510591",,"0.163039783787385","0.714585559551279","0.148394890564918","-0.0195792152805492","0.714585559551279","0.525084682510591","0.0117183476218727","0.163039783787385","0.648759550798928","0.149297840976588","-0.0346263936423549","-0.154232297147968","0.140366159898805","0.00183665575425915","327","329"
"-0.172441945262675","-0.428047785076021",,,"-0.172441945262675",,"-0.34428683991104","-0.428047785076021","0.445822208024987","0.0743726824468547","-0.0149226525498729","0.445822208024987","0.462226354953916","-0.34428683991104","-0.428047785076021","0.404754072550946","0.0748252239324596","-0.0263911313081745","-0.144426525430843","0.123562809219053","-0.0539612261081957","75","76"
"-0.0617976882136016","-0.188741571431651",,"-0.0162055471184947",,,"-0.32326686043482","-0.188741571431651","0.550899215678157","0.0370502685881944","-0.0162055471184947","0.550899215678157","0.173471604071306","-0.32326686043482","-0.188741571431651","0.500151623443484","0.0372757113588104","-0.0286599664835489","-0.0517578560990689","0.0463726018411973","-0.050666694532144","113","114"
"-0.212395896134275",,,"-0.0163476447003834","-0.212395896134275","0.735061348064981","-0.404585907411991","-0.0136404455041138","0.747710796153252","0.107583903985646","-0.0163476447003834","0.747710796153252","0.735061348064981","-0.404585907411991","-0.0136404455041138","0.678833365376847","0.108238528481295","-0.0289112700590804","-0.177889441270895","0.1964973311059","-0.0634121003163789","162","164"
"-0.178560557151229","-0.257065847972914",,"-0.016741755664943","-0.178560557151229","0.622135386564194",,"-0.257065847972914","0.648927891303897","-0.0851212189907406","-0.016741755664943","0.648927891303897","0.622135386564194","-0.234929404647936","-0.257065847972914","0.589150118745158","-0.0856391629673627","-0.0296082663994376","-0.149551089841072","0.166309850692346","-0.0368212700983478","82","88"
"-0.179508062609365","0.357794001135834","0.14885967763562","-0.0197594445613051","-0.179508062609365","0.810339687482539",,"0.357794001135834","0.542956021320229","0.14885967763562","-0.0197594445613051","0.542956021320229","0.810339687482539","0.352595610943902","0.357794001135834","0.492940138220086","0.149765456174831","-0.0349451342012542","-0.150344660807445","0.216620811716837","0.0552634875379422","292","294"
"-0.172409727603603",,,"-0.0184783337743159","-0.172409727603603","0.885196270711646",,"0.0734312996068508","0.525843089550372","0.0356043101359033","-0.0184783337743159","0.525843089550372","0.885196270711646","0.257054975993392","0.0734312996068508","0.477403611096816","0.0358209545659916","-0.0326794536939346","-0.144399541946342","0.23663154804374","0.040289084780006","146","148"
"-0.195646206029592","0.328102334888263","0.23183748465797","-0.0194684226544246","-0.195646206029592","0.813973952187513",,"0.328102334888263","0.728975564331469","0.23183748465797","-0.0194684226544246","0.728975564331469","0.813973952187513","0.138381466887391","0.328102334888263","0.66182398082051","0.233248164981367","-0.0344304537627484","-0.163860954523209","0.217592326974631","0.0216889894072738","289","291"
"-0.154812138210751","0.133315923596343",,"-0.0187642484404574","-0.154812138210751",,,"0.133315923596343","0.555387013042378","-0.0299017215958595","-0.0187642484404574","0.555387013042378","-0.0448463120017864","-0.184298983279272","0.133315923596343","0.504226015044564","-0.0300836670235077","-0.0331851018333557","-0.129660908094255","-0.0119883607558624","-0.028885795085322","315","317"
